,FP Precision@90 - mean_score_,FP Precision@90 - mean_filter_PAINS_,TP Precision@90 - mean_score_,TP Precision@90 - mean_filter_PAINS_,FP EF10 - mean_score_,FP EF10 - mean_filter_PAINS_,TP EF10 - mean_score_,TP EF10 - mean_filter_PAINS_,FP BEDROC20 - mean_score_,FP BEDROC20 - mean_filter_PAINS_,TP BEDROC20 - mean_score_,TP BEDROC20 - mean_filter_PAINS_
transcription_5,0.8596491228070176,0.5,0.0,0.13,0.7386305569749616,0.42961165048543687,0.0,0.018300970873786408,0.8739669524381591,0.7352929054324416,0.17526736900675194,0.08924561106741948
channel_atp,0.689419795221843,0.38016528925619836,0.5656565656565656,0.497787610619469,0.3363023391326064,0.1854464825639992,0.28972653362897266,0.2549643859270451,0.7427278796767011,0.4186852690587973,0.6093142925871808,0.4240575770542858
transcription,0.3855421686746988,0.18055555555555555,0.0,0.5088383838383839,0.17094017094017094,0.08005401234567901,0.0,0.2832316217732885,0.42098639106504976,0.2061097002323162,0.44891965727759003,0.6109976171048158
transporter,0.42803030303030304,0.182648401826484,0.8578431372549019,0.6835836354220611,0.12960359408033828,0.05530423701815865,0.5980962152302781,0.4766008695337999,0.4173983651458853,0.19607209774874876,0.8524826061913919,0.7080757992399488
cysteine_protease,0.5384615384615384,0.25663716814159293,0.5555555555555556,0.4411764705882353,0.2755437665782493,0.13132743362831859,0.271264367816092,0.21541582150101418,0.5788192597499859,0.29590868302096307,0.5654257650418069,0.36996808006270476
dna_repair,0.5760869565217391,0.37168141592920356,0.7741935483870968,0.6328767123287671,0.21184692351333229,0.1366799987402765,0.4894960394902996,0.40014624872032367,0.5384026165884298,0.3197880371509717,0.738024282999074,0.4861294190010455
GPCR_3,0.7280701754385965,0.5121951219512195,0.7479674796747967,0.4007067137809187,0.4328540121178029,0.3045114619482868,0.30328407492491755,0.16247760538745334,0.737233273882439,0.5539055576509005,0.7161355296835338,0.3626363534780489
GPCR,0.7741935483870968,0.49372384937238495,0.4214417744916821,0.49134199134199136,0.39209925558312647,0.25005214032829093,0.20799772501066402,0.2424961704961705,0.503830586820581,0.5265405989351396,0.37690890731975496,0.4711941350137688
GPCR_2,0.9747899159663865,0.7872340425531915,0.625,0.1591796875,0.8173308539101916,0.6600711206468404,0.10095704948646125,0.025712498541083102,0.9617662021792117,0.7812151814564755,0.507623976170488,0.19494084093728564
ion_channel2,0.1368421052631579,0.21212121212121213,0.7,0.7953367875647669,0.028048381824125532,0.043478260869565216,0.5565217391304347,0.6323174460142246,0.19560411789690102,0.1993873961641756,0.7624665257421338,0.7858108171620007
hsf1,0.8632478632478633,0.6290322580645161,0.42857142857142855,0.2335423197492163,0.6511355311355312,0.47447004608294935,0.10530612244897959,0.057384684281236005,0.8525437232108551,0.6735579255557188,0.4638410792862898,0.2186186206705611
methylation,0.8924050632911392,0.46875,0.38016528925619836,0.12987012987012986,0.6833197676050409,0.3589246119733925,0.08907050753452689,0.030427813132912908,0.8814146229950583,0.4589337113855357,0.3569125228966047,0.121198727899274
serine,0.9446494464944649,0.8983050847457628,0.14814814814814814,0.08387698042870456,0.8645378326574784,0.8221237348026592,0.012563800549666274,0.007113242156497914,0.9609550265547224,0.8845499332838958,0.16562667370502376,0.05093306956159661
splicing,0.20430107526881722,0.10666666666666667,0.9027027027027027,0.8708827404479579,0.025470181597168972,0.013298115865469274,0.7901629045844576,0.7623099318131359,0.20935511561612086,0.07391102596940133,0.9149299644769067,0.8679588588399736
streptokinase,0.7127659574468085,0.817351598173516,0.14450867052023122,0.2713061018658598,0.5308207440217247,0.6087091827785417,0.03688821081433412,0.06925533703143386,0.7125784054152813,0.7896964433623235,0.1399172669147774,0.29218351039402457
toxin_B,0.9890710382513661,0.9318181818181818,0.11688311688311688,0.031446540880503145,0.9535519125683061,0.8983550979407333,0.004197459998564971,0.0011292956669793947,0.9876883106436755,0.8836698329428276,0.21576846515403336,0.027537182012380874
ubiquitin,0.7090239410681399,0.676056338028169,0.29097605893186,0.28866995073891627,0.5027149490077971,0.479340129172827,0.08466706687151727,0.08399604459806403,0.44239613498823327,0.6154019407024812,0.5576038650117658,0.5606249948433031
zinc_finger,0.44086021505376344,0.39035087719298245,0.5405405405405406,0.4700193423597679,0.21480840008659882,0.19019780996114447,0.2771630691093778,0.24100320641802864,0.4794414041054177,0.401046189788815,0.5013416543849168,0.5079274653775764
fatty_acid_synthase,0.07894736842105263,0.008547008547008548,1.0,0.946969696969697,0.0037345839847142607,0.000404313935667071,0.9526952695269527,0.9021735506884022,0.1679497582388192,0.02807689204450228,0.9947998731547137,0.8624414442320291
RNA_binding,1.0,1.0,0.010869565217391304,0.0022099447513812156,0.9981167608286252,0.9981167608286252,2.046999099320396e-05,4.16185452237517e-06,0.9996484196297735,0.9954344879053124,0.12292361964007657,0.08781362138792294
transcription3,0.9758064516129032,0.9120879120879121,0.4666666666666667,0.14111498257839722,0.84191856075399,0.7869426779838402,0.064030131826742,0.0193620234369068,0.9730242427641791,0.8608957178863206,0.4612916771195409,0.14438836880065883
transcription_4,0.0,0.02564102564102564,0.9172661870503597,0.924119241192412,0.0,0.0018510470487871618,0.8510479751791786,0.8574063016210828,0.08492187457731908,0.03544924870271549,0.8812042948009275,0.9421659572657011
ion_channel,0.5,0.22727272727272727,0.8441558441558441,0.8465346534653465,0.07951945080091533,0.03614520490950696,0.7099022259205325,0.7119027120103315,0.2635215172017292,0.22411125612841915,0.8826964215283338,0.8795888744485446
